elevation,recorder_speed,system_time,plate_color,gps_time,to_police_num,plate_num,gps_longitude,erro_type,gps_speed,operator,map_latitude,map_longitude,gps_latitude,event,direction,mileage
28,947,20181001/132811,蓝色,20181001/132804,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/133050,蓝色,20181001/133004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/133214,蓝色,20181001/133204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/133405,蓝色,20181001/133404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/133605,蓝色,20181001/133604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/134005,蓝色,20181001/134004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/134205,蓝色,20181001/134204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/134405,蓝色,20181001/134404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/134605,蓝色,20181001/134604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/134805,蓝色,20181001/134804,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/135205,蓝色,20181001/135204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/135405,蓝色,20181001/135404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/140005,蓝色,20181001/140004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/140205,蓝色,20181001/140204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/140405,蓝色,20181001/140404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/140605,蓝色,20181001/140604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/140805,蓝色,20181001/140804,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/141006,蓝色,20181001/141004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/141205,蓝色,20181001/141204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/141438,蓝色,20181001/141404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/141605,蓝色,20181001/141604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/141845,蓝色,20181001/141804,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/142005,蓝色,20181001/142004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/142205,蓝色,20181001/142204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/142405,蓝色,20181001/142404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/142605,蓝色,20181001/142604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/142805,蓝色,20181001/142804,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/143005,蓝色,20181001/143004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/143205,蓝色,20181001/143204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/143405,蓝色,20181001/143404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/143605,蓝色,20181001/143604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/144005,蓝色,20181001/144004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/144205,蓝色,20181001/144204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/144431,蓝色,20181001/144404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/144605,蓝色,20181001/144604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/144805,蓝色,20181001/144804,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/145205,蓝色,20181001/145204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/145405,蓝色,20181001/145404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/145854,蓝色,20181001/145804,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/150005,蓝色,20181001/150004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/150205,蓝色,20181001/150204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/150405,蓝色,20181001/150404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/150605,蓝色,20181001/150604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/150805,蓝色,20181001/150804,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/151005,蓝色,20181001/151004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/151218,蓝色,20181001/151204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/151405,蓝色,20181001/151404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/151605,蓝色,20181001/151604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/152005,蓝色,20181001/152004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/152205,蓝色,20181001/152204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/152405,蓝色,20181001/152404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/152605,蓝色,20181001/152604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/152805,蓝色,20181001/152804,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/153105,蓝色,20181001/153004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/153205,蓝色,20181001/153204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/153405,蓝色,20181001/153404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/154005,蓝色,20181001/154004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/154205,蓝色,20181001/154204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/154429,蓝色,20181001/154404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/154605,蓝色,20181001/154604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/154805,蓝色,20181001/154804,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/155205,蓝色,20181001/155204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/155406,蓝色,20181001/155404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/155635,蓝色,20181001/155604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/160005,蓝色,20181001/160004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/160205,蓝色,20181001/160204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/160405,蓝色,20181001/160404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/160606,蓝色,20181001/160604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/160805,蓝色,20181001/160804,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/161005,蓝色,20181001/161004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/161218,蓝色,20181001/161204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/161405,蓝色,20181001/161404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/161654,蓝色,20181001/161604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/162005,蓝色,20181001/162004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/162205,蓝色,20181001/162204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/162405,蓝色,20181001/162404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/162605,蓝色,20181001/162604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/162805,蓝色,20181001/162804,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/163017,蓝色,20181001/163004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/163405,蓝色,20181001/163404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/163615,蓝色,20181001/163604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/164005,蓝色,20181001/164004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/164205,蓝色,20181001/164204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/164531,蓝色,20181001/164404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/164605,蓝色,20181001/164604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/164805,蓝色,20181001/164804,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/165107,蓝色,20181001/165004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/165205,蓝色,20181001/165204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/165405,蓝色,20181001/165404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/165617,蓝色,20181001/165604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/170006,蓝色,20181001/170004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/170205,蓝色,20181001/170204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/170406,蓝色,20181001/170404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/170611,蓝色,20181001/170604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/170805,蓝色,20181001/170804,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/171205,蓝色,20181001/171204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/171406,蓝色,20181001/171404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/171605,蓝色,20181001/171604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/171852,蓝色,20181001/171804,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/172005,蓝色,20181001/172004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/172205,蓝色,20181001/172204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/172405,蓝色,20181001/172404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/172605,蓝色,20181001/172604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/172805,蓝色,20181001/172804,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/173206,蓝色,20181001/173204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/173405,蓝色,20181001/173404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/173605,蓝色,20181001/173604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/174006,蓝色,20181001/174004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/174205,蓝色,20181001/174204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/174405,蓝色,20181001/174404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/174606,蓝色,20181001/174604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/174806,蓝色,20181001/174804,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/175104,蓝色,20181001/175004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/175205,蓝色,20181001/175204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/175406,蓝色,20181001/175404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/175623,蓝色,20181001/175604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/180006,蓝色,20181001/180004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/180206,蓝色,20181001/180204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/180406,蓝色,20181001/180404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/180605,蓝色,20181001/180604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/180806,蓝色,20181001/180804,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/181205,蓝色,20181001/181204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/181406,蓝色,20181001/181404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/181633,蓝色,20181001/181604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/182005,蓝色,20181001/182004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/182206,蓝色,20181001/182204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/182406,蓝色,20181001/182404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/182605,蓝色,20181001/182604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/182806,蓝色,20181001/182804,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/183035,蓝色,20181001/183004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/183205,蓝色,20181001/183204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/183405,蓝色,20181001/183404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/183605,蓝色,20181001/183604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/184006,蓝色,20181001/184004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/184206,蓝色,20181001/184204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/184406,蓝色,20181001/184404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/184605,蓝色,20181001/184604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/184806,蓝色,20181001/184804,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/185017,蓝色,20181001/185004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/185205,蓝色,20181001/185204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/185406,蓝色,20181001/185404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/185839,蓝色,20181001/185804,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/190006,蓝色,20181001/190004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/190212,蓝色,20181001/190204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/190406,蓝色,20181001/190404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/190606,蓝色,20181001/190604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/190806,蓝色,20181001/190804,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/191007,蓝色,20181001/191004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/191209,蓝色,20181001/191204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/191406,蓝色,20181001/191404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/191606,蓝色,20181001/191604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/192006,蓝色,20181001/192004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/192206,蓝色,20181001/192204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/192406,蓝色,20181001/192404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/192606,蓝色,20181001/192604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/192806,蓝色,20181001/192804,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/193006,蓝色,20181001/193004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/193232,蓝色,20181001/193204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/193426,蓝色,20181001/193404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/193610,蓝色,20181001/193604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/193900,蓝色,20181001/193804,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/194006,蓝色,20181001/194004,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/194206,蓝色,20181001/194204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/194434,蓝色,20181001/194404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/194606,蓝色,20181001/194604,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/194807,蓝色,20181001/194804,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/195206,蓝色,20181001/195204,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
28,947,20181001/195406,蓝色,20181001/195404,,粤A7A0Q7,68291856,0,0,44030063,13789954,68294897,13791639,5,146,22655
