name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,9612,2688405712,,,,,,,113.8533355,22.5697789,,,
,9613,2688405698,,,,,,,113.853442,22.5701205,,,
,9614,2688405678,,,,,,,113.855932,22.5729333,,,
,9615,2689340729,,,,,,,114.5255366,22.5317002,,,
,9616,5781007562,,,,,,,114.5164664,22.5316959,,,
,9617,3214109157,,,,,,,114.5141185,22.5386802,,,
,9618,3214109160,,,,,,,114.5140147,22.5387037,,,
,9619,2689340789,,,,,,,114.5140262,22.5386144,,,
,9620,3214153745,,,,,,,114.5164147,22.5316062,,,
,9621,2691216354,,,,,,,113.8759724,22.5574146,,,
,9622,2691216451,,,,,,,113.8760622,22.5580776,,,
,9623,2691216528,,,,,,,113.8750714,22.5572279,,,
,9624,6961382209,,,,,,,113.875387,22.5573486,,,
,9625,2691216484,,,,,,,113.8758511,22.5572804,,,
,9626,7105917066,,,,,,,113.873134,22.5701252,,,
,9627,2691216437,,,,,,,113.8731622,22.5728067,,,
,9628,2691216409,,,,,,,113.8759718,22.5582037,,,
,9629,2691216542,,,,,,,113.8751193,22.5582681,,,
,9630,2691216519,,,,,,,113.8679165,22.5644964,,,
,9631,2691216471,,,,,,,113.8683878,22.5645958,,,
,9632,2691216402,,,,,,,113.8685826,22.5645494,,,
,9633,2691216474,,,,,,,113.8720667,22.5636234,,,
,9634,2691216518,,,,,,,113.8703821,22.5652689,,,
,9635,2134332726,,,,,,,113.8694944,22.5661741,,,
,9636,2691216378,,,,,,,113.8749686,22.5581502,,,
,9637,5181472739,,,,,,,113.8751209,22.5575772,,,
,9638,5695190088,,,,,,,113.8750952,22.5575007,,,
,9639,2691216540,,,,,,,113.8750069,22.5573537,,,
,9640,5170102303,traffic_signals,,signal,,,,113.8701842,22.5628006,,,
,9641,5863036683,,,,,,,113.8702454,22.5627402,,,
,9642,5863036684,,,,,,,113.8705836,22.562406,,,
,9643,5490837148,,,,,,,113.8755202,22.5666023,,,
,9644,2691216510,,,,,,,113.8743102,22.5655635,,,
,9645,5179677477,traffic_signals,,signal,,,,113.8741677,22.5654448,,,
,9646,2691216404,,,,,,,113.874054,22.5653502,,,
,9647,2691216396,,,,,,,113.8739553,22.565268,,,
,9648,5179677471,,,,,,,113.8737137,22.5650664,,,
,9649,5170102299,,,,,,,113.8708134,22.5626815,,,
,9650,5695190086,,,,,,,113.870689,22.5627199,,,
,9651,5170102300,,,,,,,113.8705634,22.5627934,,,
,9652,5490837143,,,,,,,113.8720823,22.566935,,,
,9653,2691216365,,,,,,,113.8729717,22.5601463,,,
,9654,2691216487,,,,,,,113.8731128,22.5602676,,,
,9655,4729141047,,,,,,,113.8734925,22.5605979,,,
,9656,4729141054,,,,,,,113.8760523,22.5628158,,,
,9657,5179677457,traffic_signals,,signal,,,,113.8763212,22.5630489,,,
,9658,2691216466,,,,,,,113.8764431,22.5631533,,,
,9659,2691216488,,,,,,,113.8765432,22.5632401,,,
,9660,4729141069,,,,,,,113.8768957,22.5635468,,,
,9661,2691216379,,,,,,,113.8687014,22.5646618,,,
,9662,2691216546,crossing,,,,,,113.8686064,22.5649714,,,
,9663,2691216473,,,,,,,113.8687808,22.5653901,,,
,9664,1169592439,,,,,,,113.8635362,22.5604235,,,
,9665,5315061174,,,,,,,113.8638532,22.560108,,,
,9666,4729140731,,,,,,,113.8641974,22.5597654,,,
,9667,8270594575,,,,,,,113.8656421,22.5583272,,,
,9668,4729140737,,,,,,,113.867689,22.5562898,,,
,9669,5179675465,traffic_signals,,signal,,,,113.8679029,22.5560769,,,
,9670,2691221231,,,,,,,113.8680774,22.5559032,,,
,9671,4729140746,,,,,,,113.8683862,22.5555959,,,
,9672,4729140787,,,,,,,113.8701909,22.5537993,,,
,9673,5179677446,traffic_signals,,signal,,,,113.8704073,22.553584,,,
,9674,2691221227,,,,,,,113.8705097,22.5534821,,,
,9675,2691221229,,,,,,,113.8706163,22.5533759,,,
,9676,4729140996,,,,,,,113.870893,22.5531005,,,
,9677,4729140774,,,,,,,113.8717496,22.5522478,,,
,9678,5433541214,traffic_signals,,signal,,,,113.8720276,22.5519711,,,
,9679,2691221240,,,,,,,113.8721613,22.5518379,,,
,9680,2705634287,,,,,,,113.8722555,22.5517441,,,
,9681,4729140773,,,,,,,113.8726189,22.5513824,,,
,9682,5433541960,,,,,,,113.873617,22.5503615,,,
,9683,2691221237,,,,,,,113.8739568,22.5500506,,,
,9684,2691230771,,,,,,,113.8660832,22.5625172,,,
,9685,2692939053,,,,,,,113.8656932,22.5626977,,,
,9686,5181472879,,,,,,,113.8646794,22.562765,,,
,9687,5433541995,,,,,,,113.8758293,22.5526672,,,
,9688,2691230761,,,,,,,113.8758445,22.5527709,,,
,9689,4729141149,,,,,,,113.8754234,22.5532522,,,
,9690,4729141196,,,,,,,113.8735077,22.5551447,,,
,9691,5179677452,traffic_signals,,signal,,,,113.8732401,22.5554113,,,
,9692,2691230737,,,,,,,113.8731281,22.5555248,,,
,9693,2691230770,,,,,,,113.8730214,22.555627,,,
,9694,4729141184,,,,,,,113.8725853,22.5560778,,,
,9695,2468449700,,,,,,,113.8508039,22.5907321,,,
,9696,7038286318,,,,,,,113.8511095,22.5910798,,,
,9697,1169614151,traffic_signals,,signal,,,,113.8529484,22.5698527,,,
,9698,1169612986,,,,,,,113.8477581,22.5741094,,,
,9699,2683568286,,,,,,,113.8454937,22.5759745,,,
,9700,1854158994,,,,,,,113.8271098,22.649616,,,
,9701,1854158991,,,,,,,113.827442,22.6489256,,,
,9702,2694791150,,,,,,,113.8235776,22.6755032,,,
,9703,2468802139,,,,,,,113.8304038,22.6449053,,,
,9704,5793469828,,,,,,,113.8271059,22.649308,,,
,9705,6058976902,,,,,,,113.8370046,22.6372004,,,
,9706,8937790208,,,,,,,113.8393295,22.6345507,,,
,9707,6407331796,,,,,,,113.853147,22.6156961,,,
,9708,6407331799,,,,,,,113.8540605,22.6137804,,,
,9709,9384901132,,,,,,,113.8546261,22.6125768,,,
,9710,6056884255,,,,,,,113.82358,22.675075,,,
,9711,6056884248,,,,,,,113.8235802,22.6704965,,,
,9712,2129281265,,,,,,,113.8129113,22.7033827,,,
,9713,8935434733,,,,,,,113.8133622,22.7030956,,,
,9714,8935434766,traffic_signals,,signal,,,,113.8184839,22.7010805,,,
,9715,8935427392,,,,,,,113.8186394,22.7010486,,,
,9716,6315483424,,,,,,,113.8216847,22.7003795,,,
,9717,2132771022,traffic_signals,,signal,,,,113.8218848,22.7002678,,,
,9718,8935434888,,,,,,,113.8220324,22.7001405,,,
,9719,8935434887,,,,,,,113.8221297,22.7000548,,,
,9720,8935434976,,,,,,,113.822374,22.6998362,,,
,9721,2132770993,,,,,,,113.8235017,22.6988091,,,
,9722,6550624698,,,,,,,113.8258611,22.6876274,,,
,9723,6834095222,,,,,,,113.8258801,22.6880983,,,
,9724,2694809105,,,,,,,113.8251932,22.6975088,,,
,9725,2694809157,,,,,,,113.8254544,22.6973769,,,
,9726,2132771001,,,,,,,113.8269923,22.6965256,,,
,9727,2694809117,,,,,,,113.8255743,22.6974783,,,
,9728,2694809172,,,,,,,113.8252545,22.6976774,,,
,9729,8699855360,,,,,,,113.8236108,22.6988923,,,
,9730,2694823274,,,,,,,113.8282433,22.696971,,,
,9731,2695093869,,,,,,,113.8276931,22.698652,,,
,9732,2694809163,,,,,,,113.8279684,22.6959051,,,
,9733,2694809069,,,,,,,113.8301655,22.6944049,,,
,9734,2694825542,,,,,,,113.8294381,22.6949693,,,
,9735,2694809183,,,,,,,113.8279884,22.6960481,,,
,9736,2695094125,,,,,,,113.8280975,22.6962246,,,
,9737,2694823235,,,,,,,113.8287885,22.6960452,,,
,9738,2694809153,,,,,,,113.8300515,22.694291,,,
,9739,8946074599,,,,,,,113.8307506,22.6937303,,,
,9740,8946109417,,,,,,,113.8308482,22.693652,,,
,9741,2132771059,traffic_signals,,signal,,,,113.8310051,22.6935262,,,
,9742,8946109325,,,,,,,113.8311341,22.6934258,,,
,9743,8946109359,,,,,,,113.8312031,22.6933721,,,
,9744,8946109396,,,,,,,113.8315531,22.6931052,,,
,9745,8946074603,traffic_signals,,signal,,,,113.832777,22.6921857,,,
,9746,2132770940,traffic_signals,,signal,,,,113.8395159,22.6881169,,,
,9747,2132771064,,,,,,,113.8397423,22.6879357,,,
,9748,2695093911,,,,,,,113.8282648,22.694925,,,
,9749,2694825509,,,,,,,113.8282566,22.697054,,,
,9750,8946109463,,,,,,,113.828219,22.6971061,,,
,9751,8946109515,,,,,,,113.8281063,22.697373,,,
,9752,2695094017,,,,,,,113.8276498,22.6991588,,,
,9753,2695094133,,,,,,,113.8278106,22.6943912,,,
,9754,2695093880,,,,,,,113.8270883,22.6995911,,,
,9755,2694832460,,,,,,,113.8271002,22.6986193,,,
,9756,2695094097,,,,,,,113.8283805,22.6933598,,,
,9757,2695093857,,,,,,,113.8276592,22.6988552,,,
,9758,2695094065,,,,,,,113.827607,22.6958651,,,
,9759,2695093846,,,,,,,113.8270658,22.7003385,,,
,9760,2694809165,,,,,,,113.827007,22.6966819,,,
,9761,2694832409,,,,,,,113.8270872,22.6974956,,,
,9762,2694809083,,,,,,,113.8268242,22.701143,,,
,9763,2695094030,,,,,,,113.827082,22.7012468,,,
,9764,8735356297,,,,,,,113.8269686,22.7013673,,,
,9765,2695093850,,,,,,,113.8283786,22.7085654,,,
,9766,2695093903,,,,,,,113.8252002,22.6863312,,,
,9767,6056883774,,,,,,,113.8299733,22.7135171,,,
,9768,6056883764,,,,,,,113.831768,22.7169324,,,
,9769,277937320,,,,,,,113.8344105,22.7221322,,,
,9770,2695128557,,,,,,,113.8361775,22.7265444,,,
,9771,3664576502,,,,,,,113.8384524,22.7321823,,,
,9772,3664576512,,,,,,,113.8386701,22.7327136,,,
,9773,8920855960,,,,,,,113.8406954,22.7396576,,,
,9774,2695128533,,,,,,,113.8413651,22.7418941,,,
,9775,6056883783,,,,,,,113.843169,22.749187,,,
,9776,6056883716,,,,,,,113.8434617,22.7523351,,,
,9777,6056883713,,,,,,,113.8435162,22.7539147,,,
,9778,6056883705,,,,,,,113.8443934,22.7608036,,,
,9779,6056883699,,,,,,,113.8445003,22.7612813,,,
,9780,2695145651,,,,,,,113.8449199,22.7631455,,,
,9781,2695128657,,,,,,,113.8450823,22.7642065,,,
,9782,2695093963,,,,,,,113.8264366,22.6877159,,,
,9783,2695093854,,,,,,,113.8238816,22.6812648,,,
,9784,6056884234,,,,,,,113.8238579,22.6780535,,,
,9785,6056884113,,,,,,,113.824927,22.6846532,,,
,9786,8946109376,,,,,,,113.8274174,22.6895952,,,
,9787,2695094138,,,,,,,113.827734,22.6902242,,,
,9788,2695093861,,,,,,,113.8275795,22.7001447,,,
,9789,3228384104,,,,,,,113.8276446,22.7022086,,,
,9790,2731320343,,,,,,,113.8280835,22.7047174,,,
,9791,8946109663,,,,,,,113.8281011,22.7047997,,,
,9792,2695093948,,,,,,,113.8287398,22.7078174,,,
,9793,2731281178,,,,,,,113.8288791,22.7085392,,,
,9794,2731281329,,,,,,,113.8288983,22.7086276,,,
,9795,2695116789,,,,,,,113.8293157,22.7106539,,,
,9796,2695116816,,,,,,,113.8296498,22.7120244,,,
,9797,2695094144,,,,,,,113.8298808,22.7127424,,,
,9798,2695093844,,,,,,,113.8234636,22.6822501,,,
,9799,2695116803,,,,,,,113.8291389,22.7120235,,,
,9800,6056883817,,,,,,,113.8278359,22.7058598,,,
,9801,2695093884,,,,,,,113.8274231,22.6971642,,,
,9802,6056884147,,,,,,,113.8233751,22.6809342,,,
,9803,6056884133,,,,,,,113.8233802,22.6803094,,,
,9804,2695116790,,,,,,,113.8275003,22.7126066,,,
,9805,2695116845,,,,,,,113.8304112,22.7119486,,,
,9806,2695116829,,,,,,,113.8266866,22.7127666,,,
,9807,2695116775,,,,,,,113.8275077,22.7126689,,,
,9808,2695116806,,,,,,,113.8302214,22.7122898,,,
,9809,6056883696,,,,,,,113.8450315,22.7666629,,,
,9810,2727707655,,,,,,,113.8445748,22.7683381,,,
,9811,277058959,,,,,,,113.8438245,22.7699054,,,
,9812,2695145683,,,,,,,113.8446806,22.7636497,,,
,9813,6056883768,,,,,,,113.8303949,22.7140996,,,
,9814,2731320260,,,,,,,113.8307436,22.7147324,,,
,9815,2731320266,,,,,,,113.8308951,22.715031,,,
,9816,6056883765,,,,,,,113.8314471,22.7160401,,,
,9817,3230468312,,,,,,,113.8349154,22.7230046,,,
,9818,3230455932,,,,,,,113.8351571,22.7236077,,,
,9819,3230464954,,,,,,,113.836061,22.7258661,,,
,9820,3230468336,,,,,,,113.8365909,22.7272304,,,
,9821,6056883732,,,,,,,113.8369484,22.7280992,,,
,9822,8920855988,,,,,,,113.8372639,22.7288517,,,
,9823,3664576503,,,,,,,113.8382876,22.7312934,,,
,9824,3664576513,,,,,,,113.8389735,22.7331772,,,
,9825,3230484843,,,,,,,113.8391911,22.7337866,,,
,9826,9175828233,,,,,,,113.8397528,22.7354095,,,
,9827,3230484798,,,,,,,113.840781,22.7393412,,,
,9828,2695145736,,,,,,,113.8411044,22.7405045,,,
,9829,6056883778,,,,,,,113.8418333,22.7427965,,,
,9830,3245861430,,,,,,,113.8425664,22.7452962,,,
,9831,2730548555,,,,,,,113.8427677,22.746097,,,
,9832,2730548651,,,,,,,113.8430076,22.7472015,,,
,9833,2730548637,,,,,,,113.8432239,22.748471,,,
,9834,6056883782,,,,,,,113.8434199,22.7500181,,,
,9835,6056883717,,,,,,,113.8435659,22.7516016,,,
,9836,3245861423,,,,,,,113.8436125,22.7522703,,,
,9837,3245861453,,,,,,,113.8436489,22.7532417,,,
,9838,6056883712,,,,,,,113.8436431,22.7546371,,,
,9839,2695145738,,,,,,,113.8436311,22.7552284,,,
,9840,2695145734,,,,,,,113.8437858,22.7573659,,,
,9841,2695145635,,,,,,,113.8438974,22.7580018,,,
,9842,2695145594,,,,,,,113.8443537,22.7600372,,,
,9843,3045705445,,,,,,,113.8445259,22.7607354,,,
,9844,6056883698,,,,,,,113.8448141,22.7620744,,,
,9845,2695145645,,,,,,,113.8451791,22.7636883,,,
,9846,2695145629,,,,,,,113.8452123,22.7638925,,,
,9847,2696181643,,,,,,,113.8957109,22.5756328,,,
,9848,2877526470,,,,,,,113.883573,22.5787556,,,
,9849,2696211392,,,,,,,113.8824032,22.5772514,,,
,9850,664102531,,,,,,,113.8814689,22.578128,,,
,9851,2696211282,,,,,,,113.8810111,22.5783827,,,
,9852,2696211406,,,,,,,113.8816396,22.5779679,,,
,9853,277050030,,,,,,,113.8829096,22.5766051,,,
,9854,2696211369,,,,,,,113.8826178,22.57705,,,
,9855,2696641447,,,,,,,113.8780448,22.5669788,,,
,9856,2696641421,,,,,,,113.8765311,22.5656764,,,
,9857,2696641446,,,,,,,113.879301,22.5657649,,,
,9858,2705654592,,,,,,,113.8821632,22.5500086,,,
,9859,5433542515,,,,,,,113.8826545,22.5521977,,,
,9860,4729141262,,,,,,,113.8904321,22.549744,,,
,9861,5433542200,traffic_signals,,signal,,,,113.8921224,22.5481565,,,
,9862,5433542197,,,,,,,113.8930229,22.5472808,,,
,9863,2696866052,,,,,,,113.8883891,22.5571541,,,
,9864,5189066403,,,,,,,113.8896166,22.5559658,,,
,9865,8284211814,,,,,,,113.8858451,22.5463502,,,
,9866,4729141252,,,,,,,113.8863672,22.546714,,,
,9867,7283721725,,,,,,,113.8884685,22.5485348,,,
,9868,7283721750,traffic_signals,,signal,,,,113.8887082,22.5487425,,,
,9869,2696866066,,,,,,,113.8888412,22.5488578,,,
,9870,6961372182,,,,,,,113.8889484,22.5489507,,,
,9871,4729141223,,,,,,,113.883178,22.5526735,,,
,9872,5179675494,,,,,,,113.8851342,22.5543424,,,
,9873,5179675493,traffic_signals,,signal,,,,113.8852998,22.5544793,,,
,9874,5179675512,,,,,,,113.8858199,22.5549407,,,
,9875,2696866103,,,,,,,113.8899006,22.5581519,,,
,9876,2696866064,,,,,,,113.8999989,22.5585,,,
,9877,2696866000,,,,,,,113.9029509,22.5610519,,,
,9878,2697780284,,,,,,,113.8943078,22.5676294,,,
,9879,2877526458,,,,,,,113.8943056,22.5676316,,,
,9880,2697780268,,,,,,,113.8961135,22.569275,,,
,9881,2877526731,,,,,,,113.8940943,22.5678541,,,
,9882,8524757250,,,,,,,113.9260594,22.5843913,,,
,9883,8524766561,traffic_signals,,signal,,,,113.9276743,22.5842668,,,
,9884,2317023669,,,,,,,113.9312579,22.5836101,,,
,9885,8524766567,,,,,,,113.9322715,22.5835881,,,
,9886,8524766570,traffic_signals,,signal,,,,113.9277713,22.5847553,,,
,9887,8524766591,,,,,,,113.9270369,22.5847408,,,
,9888,6222133038,,,,,,,113.9252173,22.5847252,,,
,9889,2134362267,,,,,,,113.8963594,22.59815,,,
,9890,2134362222,,,,,,,113.8963011,22.5980844,,,
,9891,8514602996,,,,,,,113.8961605,22.5979274,,,
,9892,6406049441,traffic_signals,,signal,,,,113.8918084,22.5938069,,,
,9893,277487469,,,,,,,113.8918581,22.5936503,,,
,9894,2697942239,,,,,,,113.898592,22.5955848,,,
,9895,6444896609,,,,,,,113.8952703,22.5967393,,,
,9896,2697941886,,,,,,,113.895839,22.5945572,,,
,9897,1851261793,,,,,,,113.8948689,22.5940599,,,
,9898,277487754,,,,,,,113.8944378,22.5938985,,,
,9899,2698123260,,,,,,,113.9510856,22.5634343,,,
,9900,2958627219,,,,,,,113.9445598,22.5588034,,,
,9901,2698123247,,,,,,,113.9437823,22.5641819,,,
,9902,1117084952,,,,,,,113.9811993,22.5497572,,,
,9903,1117085058,,,,,,,113.9855838,22.546277,,,
,9904,2699956003,,,,,,,113.9106318,22.5605411,,,
,9905,2699955983,,,,,,,113.9167222,22.5591717,,,
,9906,5999844181,,,,,,,113.9184261,22.5592082,,,
,9907,9366778855,traffic_signals,,signal,,,,113.9188425,22.5592182,,,
,9908,2699955972,,,,,,,113.9190437,22.5592231,,,
,9909,2472123465,,,,,,,113.9190666,22.5593278,,,
,9910,5999844215,,,,,,,113.9187251,22.5593215,,,
,9911,2472123473,,,,,,,113.9166971,22.5592856,,,
,9912,2701105231,,,,,,,113.9290319,22.5624067,,,
,9913,2701105201,,,,,,,113.9288973,22.5618958,,,
,9914,2702591012,,,,,,,113.9288974,22.5594954,,,
,9915,2701105309,,,,,,,113.9290017,22.5590241,,,
,9916,277663457,,,,,,,113.9289919,22.5638092,,,
,9917,6270739876,,,,,,,113.9289463,22.5637858,,,
,9918,2702590910,,,,,,,113.9288422,22.5630237,,,
,9919,2702591034,,,,,,,113.9290224,22.5628033,,,
,9920,2366078544,,,,,,,113.9294581,22.5641647,,,
,9921,1116417996,,,,,,,113.9318115,22.5644274,,,
,9922,1116448647,,,,,,,113.9292593,22.5670418,,,
,9923,2366078601,,,,,,,113.9286076,22.5644053,,,
,9924,2366078564,,,,,,,113.9285753,22.5671101,,,
,9925,2366078556,,,,,,,113.924912,22.5673831,,,
,9926,2366078583,,,,,,,113.9287687,22.5668042,,,
,9927,2397989488,,,,,,,113.9294089,22.5668137,,,
,9928,5569752200,,,,,,,113.9299386,22.5667782,,,
,9929,2366078546,,,,,,,113.9287666,22.5641987,,,
,9930,2701105203,,,,,,,113.9289958,22.5634448,,,
,9931,8587029135,,,,,,,113.917727,22.5687727,,,
,9932,2366078569,,,,,,,113.928571,22.566947,,,
,9933,3663282294,motorway_junction,,,,,,113.9294985,22.5651786,,,
,9934,2366078609,,,,,,,113.9335559,22.5650951,,,
,9935,277486333,,,,,,,113.9359796,22.5651794,,,
,9936,2366078584,,,,,,,113.9286159,22.5642795,,,
,9937,7314759869,,,,,,,113.9158609,22.5558561,,,
,9938,7314759878,,,,,,,113.9131027,22.5545014,,,
,9939,664103547,,,,,,,113.9178716,22.5560376,,,
,9940,1768207600,,,,,,,113.918966,22.5552884,,,
,9941,5999844140,,,,,,,113.9182561,22.5524144,,,
,9942,5999844155,,,,,,,113.9187939,22.5449613,,,
,9943,2703118474,,,,,,,113.927654,22.5080447,,,
,9944,2703118367,,,,,,,113.9281627,22.5177577,,,
,9945,2703118410,,,,,,,113.9270945,22.5178845,,,
,9946,2703118390,,,,,,,113.9268306,22.508035,,,
,9947,2703704126,,,,,,,113.9082787,22.5222805,,,
,9948,9204755906,,,,,,,113.9279693,22.5716196,,,
,9949,8368010633,traffic_signals,,signal,,,,113.9249139,22.5716036,,,
,9950,9204755905,,,,,,,113.9247922,22.5716029,,,
,9951,9204756112,,,,,,,113.9246448,22.5716022,,,
,9952,6481741402,,,,,,,113.9243673,22.5716007,,,
,9953,2703988191,,,,,,,113.9255829,22.576911,,,
,9954,2703988184,,,,,,,113.9309447,22.6074621,,,
,9955,4711062714,,,,,,,113.92955,22.6073616,,,
,9956,2703988189,,,,,,,113.925248,22.576554,,,
,9957,3960279670,,,,,,,113.9118645,22.6653601,,,
,9958,2704119225,,,,,,,113.911892,22.665477,,,
,9959,2704097408,,,,,,,113.9140979,22.6751781,,,
,9960,2704097394,,,,,,,113.9140511,22.6753343,,,
,9961,2464853567,,,,,,,113.9111128,22.6591848,,,
,9962,2464853522,,,,,,,113.9081156,22.6591297,,,
,9963,2704105974,,,,,,,113.9132152,22.6587828,,,
,9964,2464853615,,,,,,,113.9138998,22.6587348,,,
石岩,9965,3809338223,motorway_junction,,,,,,113.9128793,22.6588953,,,
,9966,2464854313,,,,,,,113.9195177,22.6599359,,,
石岩收费站,9967,2464853504,,,,,,,113.9159985,22.6611902,,,
,9968,2704112682,,,,,,,113.919207,22.6615364,,,
,9969,2464854333,,,,,,,113.9172642,22.6613382,,,
,9970,2704112684,,,,,,,113.9187805,22.6592423,,,
,9971,277056718,,,,,,,113.9205081,22.6599053,,,
,9972,2704112681,,,,,,,113.9139085,22.6588706,,,
,9973,2704112680,,,,,,,113.9176631,22.6591054,,,
,9974,2704112678,,,,,,,113.9185485,22.6605096,,,
,9975,2704203227,,,,,,,113.8925093,22.728561,,,
,9976,3798861471,,,,,,,113.8872603,22.7288623,,,
,9977,2704203219,,,,,,,113.8871912,22.7286717,,,
,9978,2704203216,,,,,,,113.8926564,22.7285175,,,
,9979,2704212283,,,,,,,113.89548,22.7317612,,,
,9980,2704212294,,,,,,,113.8973074,22.7322976,,,
,9981,2704212295,,,,,,,113.8993855,22.7328557,,,
,9982,2704212209,,,,,,,113.8996662,22.7290078,,,
,9983,2704212215,,,,,,,113.9025427,22.730793,,,
,9984,2704212223,,,,,,,113.9026702,22.7307979,,,
,9985,2704212274,,,,,,,113.8971054,22.7345681,,,
,9986,2704212324,,,,,,,113.8968728,22.7372304,,,
,9987,2704212270,,,,,,,113.8996374,22.7344969,,,
,9988,2704212238,,,,,,,113.8946037,22.7346082,,,
,9989,5694077679,,,,,,,113.8993765,22.7057982,,,
,9990,3975072323,traffic_signals,,signal,,,,113.9045569,22.7105329,,,
,9991,7023215153,,,,,,,113.904861,22.7106439,,,
,9992,7023215154,,,,,,,113.9049739,22.7107081,,,
,9993,2705634255,,,,,,,113.8695755,22.5504533,,,
,9994,2705634267,,,,,,,113.8716153,22.5514996,,,
,9995,5433541216,traffic_signals,,signal,,,,113.8720754,22.5516783,,,
,9996,2705634274,,,,,,,113.8723684,22.5517853,,,
,9997,4729140765,,,,,,,113.873003,22.5520211,,,
,9998,5179677438,traffic_signals,,signal,,,,113.8755655,22.5526278,,,
,9999,2705634252,,,,,,,113.8762558,22.5527229,,,
,10000,5179677444,traffic_signals,,signal,,,,113.8766515,22.5527537,,,
,10001,2705634282,,,,,,,113.8767845,22.5527585,,,
,10002,2705634278,,,,,,,113.8769033,22.552758,,,
,10003,4729141160,,,,,,,113.8774008,22.5527491,,,
,10004,4729141201,,,,,,,113.8797554,22.5526705,,,
,10005,5433542151,traffic_signals,,signal,,,,113.8803458,22.5526468,,,
,10006,4729141219,,,,,,,113.8811373,22.5525447,,,
,10007,4729141238,,,,,,,113.8857646,22.5509747,,,
,10008,5433542159,traffic_signals,,signal,,,,113.8860721,22.5508166,,,
,10009,2705634301,,,,,,,113.8862944,22.5506919,,,
,10010,4729141248,,,,,,,113.8866609,22.5504834,,,
,10011,7283721707,,,,,,,113.8877985,22.5496964,,,
,10012,8417753919,,,,,,,113.8768461,22.5476502,,,
,10013,6000338321,,,,,,,113.8767178,22.5483485,,,
,10014,6000338325,,,,,,,113.8767209,22.5484434,,,
,10015,2705634304,,,,,,,113.8767686,22.5491427,,,
,10016,5241143599,,,,,,,113.8768028,22.5501177,,,
,10017,5179677436,traffic_signals,,signal,,,,113.8768089,22.5503306,,,
,10018,2705654545,,,,,,,113.8768195,22.5505422,,,
,10019,2705634275,,,,,,,113.8768225,22.5506345,,,
,10020,5241143591,,,,,,,113.8768366,22.5509657,,,
,10021,4729141157,,,,,,,113.8768853,22.5521835,,,
,10022,5179677443,traffic_signals,,signal,,,,113.8769002,22.5526065,,,
,10023,2705634292,,,,,,,113.876908,22.5528651,,,
,10024,4729141165,,,,,,,113.8769297,22.5534635,,,
,10025,4729141100,,,,,,,113.8770067,22.5557408,,,
,10026,5433541954,,,,,,,113.8770231,22.5562048,,,
,10027,2705654583,,,,,,,113.8711032,22.5487198,,,
,10028,2705654567,,,,,,,113.8734501,22.5498065,,,
,10029,2705654531,,,,,,,113.8740051,22.5499901,,,
,10030,2705654593,,,,,,,113.87412,22.5500239,,,
,10031,5433541984,,,,,,,113.8745979,22.5501498,,,
,10032,5241143605,,,,,,,113.8762769,22.5504733,,,
,10033,5179677433,traffic_signals,,signal,,,,113.8765185,22.5505125,,,
,10034,2705654588,,,,,,,113.8766951,22.5505297,,,
,10035,5241143604,,,,,,,113.877203,22.5505682,,,
,10036,4526605406,,,,,,,113.8774218,22.5505801,,,
,10037,6315483470,,,,,,,113.8787193,22.5742616,,,
,10038,2706038463,,,,,,,113.8803608,22.5726572,,,
,10039,2706038602,,,,,,,113.88626,22.5669472,,,
,10040,2706038495,,,,,,,113.8895869,22.5637188,,,
,10041,5594915631,,,,,,,113.8974654,22.5570848,,,
,10042,5594915656,traffic_signals,,signal,,,,113.8976774,22.5569201,,,
,10043,2706038570,,,,,,,113.8978108,22.5568165,,,
,10044,2706038548,,,,,,,113.8979352,22.5567168,,,
,10045,2706038505,,,,,,,113.8981055,22.5565832,,,
,10046,5594915644,,,,,,,113.8982232,22.5564957,,,
,10047,2706038469,,,,,,,113.8985671,22.5562341,,,
,10048,5067646361,,,,,,,113.8091041,22.607021,,,
,10049,5067646360,,,,,,,113.8090054,22.6071586,,,
,10050,7090310605,,,,,,,113.8081731,22.6083189,,,
,10051,5267893037,,,,,,,113.8288699,22.6260756,,,
,10052,5267893038,traffic_signals,,signal,,,,113.8288398,22.6258591,,,
,10053,2706705957,,,,,,,113.8288034,22.625697,,,
,10054,5268307428,,,,,,,113.8287787,22.6256178,,,
,10055,5268307465,,,,,,,113.8286552,22.6252073,,,
,10056,2706706179,,,,,,,113.828935,22.6204631,,,
,10057,5267895263,,,,,,,113.8290513,22.6200548,,,
,10058,5268307251,,,,,,,113.8301522,22.6181799,,,
,10059,6273116364,traffic_signals,,signal,,,,113.8303784,22.6178944,,,
,10060,5267895319,,,,,,,113.8304694,22.6177719,,,
,10061,5267895320,,,,,,,113.8307956,22.6173242,,,
,10062,5268307423,,,,,,,113.8293549,22.6257644,,,
,10063,5268307424,traffic_signals,,signal,,,,113.8291188,22.625731,,,
,10064,3799154868,,,,,,,113.8289403,22.625711,,,
,10065,5268307458,,,,,,,113.8284679,22.6256665,,,
,10066,2706706003,,,,,,,113.8276455,22.6256851,,,
,10067,2708566176,,,,,,,113.9058056,22.5777542,,,
,10068,2464829843,,,,,,,113.9141295,22.5847763,,,
