name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,17220,947320388,,,,,,,-8.5693154,40.9074996,,,
,17221,1379335352,,,,,,,-8.5713057,40.9097946,,,
,17222,927236683,,,,,,,-8.5805432,40.9104737,,,
,17223,927236672,,,,,,,-8.5765411,40.910354,,,
,17224,921258863,,,,,,,-8.5809813,40.9176055,,,
,17225,921256718,,,,,,,-8.5785517,40.9155631,,,
,17226,921257309,,,,,,,-8.5912139,40.9194793,,,
,17227,921257120,,,,,,,-8.5954295,40.9178022,,,
,17228,921257308,,,,,,,-8.5933738,40.9183945,,,
,17229,3740080995,,,,,,,-8.6410589,41.1394767,,,
,17230,3740081125,,,,,,,-8.641097,41.1392178,,,
,17231,1379336319,,,,,,,-8.5995551,40.914978,,,
,17232,921255876,,,,,,,-8.600577,40.9173159,,,
,17233,921257306,,,,,,,-8.5959036,40.9175068,,,
,17234,3740137939,,,,,,,-8.5282221,40.9465681,,,
,17235,3740137938,,,,,,,-8.523832,40.94522,,,
,17236,1372570144,,,,,,,-8.5172122,40.9619936,,,
,17237,3740427017,,,,,,,-8.6419003,41.1426081,,,
,17238,3740426812,,,,,,,-8.6406453,41.1452164,,,
,17239,3740426501,,,,,,,-8.6419364,41.1417187,,,
,17240,3740427448,,,,,,,-8.6415999,41.143467,,,
,17241,3740426431,,,,,,,-8.6393792,41.1453313,,,
,17242,3740426754,,,,,,,-8.641426,41.1424683,,,
,17243,3740426716,,,,,,,-8.6414926,41.1425621,,,
,17244,3740426528,,,,,,,-8.6417095,41.1426605,,,
,17245,3740427305,,,,,,,-8.6387691,41.1452633,,,
,17246,3740436958,,,,,,,-8.6400769,41.1453808,,,
,17247,3740436959,crossing,,,,,,-8.6390211,41.145707,,,
,17248,1342979251,,,,,,,-8.6070116,40.9750305,,,
,17249,929975919,,,,,,,-8.5837786,40.9819263,,,
,17250,3750446695,,,,,,,-8.5834884,40.9818221,,,
,17251,929975191,,,,,,,-8.5804423,40.9754068,,,
,17252,3816399200,,,,,,,-8.5805422,40.9750637,,,
,17253,7021675718,,,,,,,-8.5826632,40.9733942,,,
,17254,929975187,,,,,,,-8.5812752,40.9741944,,,
,17255,1242086297,,,,,,,-8.588119,40.9708925,,,
,17256,1342996768,,,,,,,-8.6039894,40.9769557,,,
,17257,1342978135,,,,,,,-8.6060475,40.9761806,,,
,17258,3816399285,,,,,,,-8.6013598,40.9773354,,,
,17259,1342178532,,,,,,,-8.5971258,40.9993278,,,
,17260,1342176253,,,,,,,-8.5892622,40.9861964,,,
,17261,1372570677,,,,,,,-8.5224906,40.9630232,,,
,17262,1372570037,,,,,,,-8.5290067,40.9618929,,,
,17263,1372569094,,,,,,,-8.5338468,40.9607052,,,
,17264,1296717542,,,,,,,-8.4432949,41.3958744,,,
,17265,3742729028,,,,,,,-8.4429627,41.3956743,,,
,17266,3742729035,,,,,,,-8.4430863,41.3957661,,,
,17267,3742729030,,,,,,,-8.4432026,41.3957036,,,
,17268,3742725622,,,,,,,-8.4430705,41.3955819,,,
,17269,1242086072,,,,,,,-8.5808361,40.9763619,,,
,17270,1342997188,,,,,,,-8.5823994,40.9793216,,,
,17271,3744853840,,,,,,,-8.4010123,41.2532826,,,
,17272,3744854018,,,,,,,-8.4015507,41.2571489,,,
,17273,1075302230,,,,,,,-8.4001669,41.2586397,,,
,17274,3744853868,,,,,,,-8.4052824,41.2522985,,,
,17275,3744853962,,,,,,,-8.4070647,41.2538795,,,
,17276,3744853999,,,,,,,-8.4044159,41.2557861,,,
,17277,3744854037,,,,,,,-8.4087371,41.2541396,,,
,17278,3744854039,,,,,,,-8.4087961,41.2547768,,,
,17279,3744874449,,,,,,,-8.4060562,41.2614612,,,
,17280,3744874451,,,,,,,-8.4058595,41.261356,,,
,17281,1075312750,,,,,,,-8.4056371,41.2613901,,,
,17282,3744874474,,,,,,,-8.4058339,41.2614876,,,
,17283,3744874468,,,,,,,-8.4058962,41.2615217,,,
,17284,3744874465,,,,,,,-8.4058615,41.2615083,,,
,17285,3744906486,,,,,,,-8.3453128,41.2596636,,,
,17286,3744906487,,,,,,,-8.3451358,41.2593007,,,
,17287,3744906496,,,,,,,-8.3453665,41.2598128,,,
,17288,3744912034,,,,,,,-8.3393826,41.2600947,,,
,17289,3744906659,,,,,,,-8.3485874,41.2573056,,,
,17290,1229275983,,,,,,,-8.2787645,41.2729915,,,
,17291,3746408214,,,,,,,-8.4969323,40.9395056,,,
,17292,3746408196,,,,,,,-8.4969308,40.9394601,,,
,17293,3746408197,,,,,,,-8.4968422,40.9394106,,,
,17294,3746408209,,,,,,,-8.4967456,40.9394606,,,
,17295,1380861563,,,,,,,-8.496745,40.9395072,,,
,17296,3746408202,,,,,,,-8.496836,40.9395586,,,
,17297,1380859719,,,,,,,-8.4992983,40.9360954,,,
,17298,1380867325,,,,,,,-8.4837869,40.9460064,,,
,17299,1380865539,,,,,,,-8.4853674,40.9446482,,,
,17300,9318776884,,,,,,,-8.491146,40.9441348,,,
,17301,1380866301,,,,,,,-8.4888458,40.9449286,,,
,17302,6315148943,,,,,,,-8.4927366,40.9484781,,,
,17303,1228964065,,,,,,,-8.4872671,40.9504034,,,
,17304,1228964106,,,,,,,-8.4866791,40.9509595,,,
,17305,1380869163,,,,,,,-8.4845058,40.9507262,,,
,17306,1228964109,,,,,,,-8.4824646,40.9494951,,,
,17307,1228964021,,,,,,,-8.4822741,40.9489096,,,
,17308,1380869747,,,,,,,-8.4811273,40.952565,,,
,17309,7952097413,,,,,,,-8.4883726,40.9564024,,,
,17310,3746464837,,,,,,,-8.476071,40.9566616,,,
,17311,1327633237,,,,,,,-8.6275491,41.082114,,,
,17312,1327637633,,,,,,,-8.6264582,41.0851289,,,
,17313,1334592892,,,,,,,-8.5106456,40.9954533,,,
,17314,929972616,,,,,,,-8.4782818,40.9265523,,,
,17315,1228961149,,,,,,,-8.4758435,40.9425948,,,
,17316,1203483890,,,,,,,-8.5010342,40.968089,,,
,17317,1203477542,,,,,,,-8.4998507,40.9659552,,,
,17318,1203477267,,,,,,,-8.4992157,40.9659794,,,
,17319,1203477730,,,,,,,-8.4996397,40.9657754,,,
,17320,1203477676,,,,,,,-8.4996802,40.9656582,,,
,17321,1203477548,,,,,,,-8.5016509,40.961787,,,
,17322,3098066086,,,,,,,-8.5055558,40.9599032,,,
,17323,1203477613,,,,,,,-8.501658,40.9609822,,,
,17324,705534415,,,,,,,-8.5391777,40.9951103,,,
,17325,705534924,,,,,,,-8.5305089,40.9983282,,,
,17326,1203497129,,,,,,,-8.5094826,40.9736185,,,
,17327,1372574978,,,,,,,-8.5056218,40.9713905,,,
,17328,1372574478,,,,,,,-8.5031184,40.969897,,,
,17329,1530345880,,,,,,,-8.5058056,40.9792724,,,
,17330,1203497149,,,,,,,-8.5101981,40.9754552,,,
,17331,1371332907,,,,,,,-8.5218746,40.9876097,,,
,17332,1371330348,,,,,,,-8.5206841,40.986053,,,
,17333,1207872987,,,,,,,-8.5193828,41.0126752,,,
,17334,1334587398,,,,,,,-8.5070715,41.0054901,,,
,17335,3750446694,,,,,,,-8.5833834,40.981733,,,
,17336,386804459,,,,,,,-8.5824608,40.9793971,,,
,17337,1371343503,,,,,,,-8.5233251,40.9917533,,,
,17338,1371343843,,,,,,,-8.5237904,40.9918289,,,
,17339,1371341443,,,,,,,-8.5225569,40.9907758,,,
,17340,1203520800,,,,,,,-8.5131411,40.9811919,,,
,17341,4028836024,,,,,,,-8.5866932,41.0095461,,,
,17342,1330765865,,,,,,,-8.5877633,41.010899,,,
,17343,1343026432,,,,,,,-8.5625148,41.0051482,,,
,17348,1564323958,,,,,,,-8.4603971,41.0069378,,,
,17349,1564309772,,,,,,,-8.4581389,41.002017,,,
,17350,1564309401,,,,,,,-8.4580458,41.0013909,,,
,17351,1564303824,,,,,,,-8.4535265,40.9984803,,,
,17352,1564302548,,,,,,,-8.4538492,40.9981357,,,
,17353,705534872,,,,,,,-8.4828456,41.0055041,,,
,17354,8151307197,,,,,,,-8.4761754,41.003945,,,
,17355,8151307187,,,,,,,-8.476125,41.0038947,,,
,17356,698591853,,,,,,,-8.675855,41.1759647,,,
,17357,301108946,,,,,,,-8.6756923,41.1775544,,,
,17358,1571683438,,,,,,,-8.2080386,41.3655236,,,
,17359,1571683352,,,,,,,-8.2080954,41.3655237,,,
,17360,3752972728,,,,,,,-8.208232,41.3654241,,,
,17361,1522312649,,,,,,,-8.2082077,41.3653306,,,
,17362,3752972624,,,,,,,-8.2080209,41.3652789,,,
,17363,3752972727,,,,,,,-8.2079017,41.3653818,,,
,17364,3752972732,,,,,,,-8.2079852,41.3655092,,,
,17365,4065318991,,,,,,,-8.2079713,41.3656211,,,
,17366,2426055652,,,,,,,-8.2895629,41.2616975,,,
,17367,1615727204,,,,,,,-8.2894428,41.2586596,,,
,17368,3753664854,,,,,,,-8.3046192,41.2806612,,,
,17369,1229266424,,,,,,,-8.2979486,41.2747833,,,
,17370,429998738,,,,,,,-8.6169577,41.1930022,,,
,17371,3755852730,,,,,,,-8.6169104,41.1928785,,,
,17372,3757207454,,,,,,,-8.6695979,41.1900468,,,
,17373,5478680613,,,,,,,-8.6696195,41.1900305,,,
,17374,3757207458,,,,,,,-8.6695574,41.1898916,,,
,17375,5581508868,,,,,,,-8.6693126,41.1900721,,,
,17376,5320530097,,,,,,,-8.6693339,41.1900815,,,
,17377,5581508846,,,,,,,-8.6693073,41.1903658,,,
,17378,3762895345,,,,,,,-8.5353634,41.1810377,,,
,17379,3762895347,,,,,,,-8.5356482,41.180951,,,
,17380,5382704439,traffic_signals,,signal,,,,-8.5427401,41.1771358,,,
,17381,3762895336,,,,,,,-8.5355786,41.1810968,,,
,17382,428667031,,,,,,,-8.5577806,41.4198993,,,
,17383,2449144066,,,,,,,-8.6185255,41.4140101,,,
,17384,3777501930,,,,,,,-8.6182534,41.4132968,,,
,17385,3777501929,,,,,,,-8.6182287,41.4132377,,,
,17386,3777501918,,,,,,,-8.6178985,41.4125416,,,
,17387,3777501910,,,,,,,-8.6179063,41.4123878,,,
,17388,2449144075,,,,,,,-8.6272289,41.409163,,,
,17389,8498580301,,,,,,,-8.5024953,41.3795961,,,
,17390,241982663,motorway_junction,,,,,,-8.4817158,41.3885632,,,
,17391,241981976,motorway_junction,,,,,,-8.4781082,41.3914118,,,
,17392,3783502398,,,,,,,-8.5911237,41.3845308,,,
,17393,3783502389,,,,,,,-8.5948723,41.3839265,,,
,17394,1363587131,,,,,,,-8.5979277,41.3807164,,,
,17395,3783500732,,,,,,,-8.6013051,41.3698763,,,
,17396,658439041,,,,,,,-8.5938311,41.3720168,,,
,17397,1505131377,,,,,,,-8.6184745,41.3552129,,,
,17398,1251923324,,,,,,,-8.6899711,41.3745423,,,
,17399,3784962416,,,,,,,-8.336885,41.1941895,,,
,17400,3784962417,,,,,,,-8.3358921,41.1948022,,,
,17401,3791306418,,,,,,,-8.3653089,41.2127873,,,
,17402,3791782795,,,,,,,-8.3348552,41.2416974,,,
,17403,3791782796,,,,,,,-8.3345997,41.2411102,,,
,17404,3791994849,,,,,,,-8.3338992,41.2009944,,,
,17405,1631522922,,,,,,,-8.3458135,41.2008889,,,
,17406,1631522984,,,,,,,-8.3462959,41.2014633,,,
,17407,441805513,,,,,,,-8.6382048,41.0009294,,,
,17408,5284452753,,,,,,,-8.633282,41.1585628,,,
,17409,4737133822,,,,,,,-8.6315372,41.1567444,,,
,17410,4737133828,,,,,,,-8.6311922,41.1563608,,,
,17411,3808947714,,,,,,,-8.3177977,41.0458174,,,
,17412,3292791470,,,,,,,-8.3040768,41.0527074,,,
,17413,3808947718,,,,,,,-8.3178939,41.045819,,,
,17414,1104635060,,,,,,,-8.5068273,41.0356675,,,
,17415,1104635277,,,,,,,-8.5149447,41.0380649,,,
,17416,1332837776,,,,,,,-8.5109868,41.0323101,,,
,17417,1332837817,,,,,,,-8.4957484,41.0327866,,,
,17418,1332837858,,,,,,,-8.5068847,41.0258134,,,
,17419,1327567954,,,,,,,-8.5189963,41.0236539,,,
,17420,1104635455,,,,,,,-8.5284712,41.0405169,,,
,17421,1104635006,,,,,,,-8.5265283,41.0438742,,,
,17422,3812754055,,,,,,,-8.5000946,41.0457396,,,
,17423,1104634941,,,,,,,-8.5094693,41.0477806,,,
,17424,3812777135,,,,,,,-8.3345147,41.1960523,,,
,17425,3812777136,,,,,,,-8.3349028,41.1963793,,,
,17426,1419373037,,,,,,,-8.4973005,41.0452355,,,
,17427,1523753710,,,,,,,-8.4979081,41.0448385,,,
,17428,1332853635,,,,,,,-8.4901659,41.041041,,,
,17429,3813028264,,,,,,,-8.3369951,41.2114816,,,
,17430,3813428753,,,,,,,-8.6397372,40.957075,,,
,17431,5306278619,,,,,,,-8.6123948,40.9105005,,,
,17432,5306278617,,,,,,,-8.6119589,40.9097363,,,
,17433,3813428148,,,,,,,-8.6268852,40.942837,,,
,17434,5991264531,,,,,,,-8.6266549,40.942959,,,
,17435,3813426910,,,,,,,-8.6137965,40.9009539,,,
,17436,921257679,,,,,,,-8.6138327,40.9007574,,,
,17437,3813427551,,,,,,,-8.6355068,40.9309012,,,
,17438,947331824,,,,,,,-8.6177002,40.9266538,,,
,17439,3442837679,,,,,,,-8.6167707,40.9266828,,,
,17440,1645698071,,,,,,,-8.6272614,40.9310449,,,
,17441,3814284670,,,,,,,-8.547077,41.0179827,,,
,17442,929975189,,,,,,,-8.5805886,40.9749482,,,
,17443,3816399268,,,,,,,-8.6027868,40.9770536,,,
,17444,3596396355,,,,,,,-8.3046611,41.1934677,,,
,17445,4364658023,,,,,,,-8.3053272,41.1929068,,,
,17446,1371997709,,,,,,,-8.3330146,41.2044598,,,
,17447,1370790873,,,,,,,-8.3311952,41.202943,,,
,17448,1075362198,,,,,,,-8.3309748,41.203127,,,
,17449,1243125243,,,,,,,-8.332074,41.2101395,,,
,17450,764574703,,,,,,,-8.3345946,41.2105702,,,
,17451,764574714,,,,,,,-8.3308753,41.2100183,,,
,17452,1238481389,,,,,,,-8.331111,41.2100374,,,
,17453,1631523406,,,,,,,-8.330593,41.2099946,,,
,17454,764574639,,,,,,,-8.3303689,41.209977,,,
,17455,6583721674,,,,,,,-8.3974796,41.1904068,,,
,17456,1074815042,,,,,,,-8.397076,41.1903922,,,
,17457,3836600751,,,,,,,-8.2979175,41.2140617,,,
,17458,6406354827,,,,,,,-8.5171769,41.0282137,,,
,17459,4296745987,,,,,,,-8.5019133,41.0130683,,,
,17460,3846230878,,,,,,,-8.5720358,41.1579056,,,
,17461,1548078162,,,,,,,-8.5716015,41.1591108,,,
,17462,1097394626,,,,,,,-8.5645383,41.1550045,,,
,17463,3846230212,,,,,,,-8.5678815,41.1548497,,,
,17464,3846228960,,,,,,,-8.5066061,41.1518913,,,
,17465,3846228957,,,,,,,-8.5065714,41.151873,,,
,17466,3846228958,,,,,,,-8.5064908,41.1518836,,,
,17467,3846228968,,,,,,,-8.5064664,41.1519097,,,
,17468,3846228988,,,,,,,-8.5066202,41.151952,,,
,17469,1383974979,,,,,,,-8.5064136,41.1517127,,,
,17470,3846228903,,,,,,,-8.5064307,41.1517506,,,
,17471,3846228981,,,,,,,-8.5063231,41.1519368,,,
,17472,413695842,,,,,,,-8.5180823,41.156018,,,
,17473,3846228416,,,,,,,-8.5165139,41.1502658,,,
,17474,314536388,,,,,,,-8.5401526,41.1392191,,,
,17475,112624430,,,,,,,-8.5338564,41.1327048,,,
,17476,3846226483,,,,,,,-8.5186349,41.1391832,,,
,17477,413695803,,,,,,,-8.5229902,41.1593163,,,
,17478,1548064699,,,,,,,-8.5545268,41.1457798,,,
,17479,2421208303,,,,,,,-8.5502286,41.1437369,,,
,17480,276936169,,,,,,,-8.5537295,41.1449709,,,
,17481,2467259030,,,,,,,-8.5539913,41.1453104,,,
,17482,1548067387,,,,,,,-8.5534298,41.1475142,,,
,17483,1548067695,,,,,,,-8.5535267,41.1476446,,,
,17484,1548067542,,,,,,,-8.5538049,41.1475006,,,
,17485,1548067336,crossing,,,,,,-8.5539007,41.147252,,,
,17486,1548067347,,,,,,,-8.5536091,41.1473787,,,
,17487,1357103692,crossing,,,,,,-8.3060651,41.3775798,,,
,17488,1571921924,crossing,,,,,,-8.2618937,41.3516828,,,
,17489,1685180092,,,,,,,-8.2348982,41.333279,,,
,17490,3856709858,,,,,,,-8.2347344,41.3337693,,,
,17491,1685180923,,,,,,,-8.2344386,41.3347527,,,
,17492,1685180775,,,,,,,-8.2342145,41.3355415,,,
,17493,1685180191,,,,,,,-8.2340813,41.3359808,,,
,17494,1685181016,,,,,,,-8.2365278,41.3251417,,,
,17495,264344382,,,,,,,-8.2365086,41.324811,,,
,17496,264344868,motorway_junction,,,,,,-8.2647559,41.2970989,,,
,17497,3856833456,,,,,,,-8.2713124,41.2922999,,,
,17498,4053061491,,,,,,,-8.2186998,41.3376122,,,
,17499,3860885524,,,,,,,-8.2292924,41.3976198,,,
,17500,1595583353,,,,,,,-8.2276928,41.4034907,,,
,17501,825271467,,,,,,,-8.5367016,41.349061,,,
,17502,7149909901,,,,,,,-8.536813,41.3491213,,,
,17503,7149909902,,,,,,,-8.5369131,41.3490808,,,
,17504,3877255867,,,,,,,-8.5368768,41.3489653,,,
,17505,1278184350,traffic_signals,,signal,,,,-8.6070875,41.1485299,,,
,17506,2701270730,crossing,,,,,,-8.4882296,41.3774148,,,
,17507,1962019229,,,,,,,-8.4884838,41.3783807,,,
,17508,1839950808,,,,,,,-8.4670932,41.3430928,,,
,17509,7654151843,,,,,,,-8.467391,41.3423146,,,
,17510,7654151837,,,,,,,-8.4677822,41.3424543,,,
,17511,3891917360,,,,,,,-8.4871238,41.333082,,,
,17512,3891928537,,,,,,,-8.489469,41.3322855,,,
,17513,1840008129,,,,,,,-8.486794,41.3316613,,,
,17514,4392342253,,,,,,,-8.4908846,41.3287081,,,
,17515,1104417733,,,,,,,-8.5016362,41.3379131,,,
,17516,277310008,,,,,,,-8.5016068,41.3379428,,,
,17517,26123413,,,,,,,-8.5064023,41.3481314,,,
,17518,8498634228,,,,,,,-8.5076934,41.3396652,,,
,17519,26123404,,,,,,,-8.5085244,41.3372109,,,
,17520,8498634222,,,,,,,-8.5086416,41.336887,,,
,17521,26123407,,,,,,,-8.5078119,41.3388394,,,
,17522,26123387,,,,,,,-8.5105257,41.3337857,,,
,17523,3891974627,,,,,,,-8.4708208,41.3307783,,,
,17524,3892065325,,,,,,,-8.567618,41.2836411,,,
,17525,1428159586,,,,,,,-8.5677594,41.283672,,,
,17526,3892075441,,,,,,,-8.608263,41.2900571,,,
,17527,2970394468,traffic_signals,,signal,,,,-8.6029255,41.2866831,,,
,17528,1147943052,,,,,,,-8.5826182,41.2534929,,,
,17529,3238136191,,,,,,,-8.5833503,41.253532,,,
,17530,297367321,,,,,,,-8.3102135,41.1952988,,,
,17531,3897692229,,,,,,,-8.6614554,41.1596791,,,
,17532,3897692279,,,,,,,-8.5957815,41.1651749,,,
,17533,3897692275,,,,,,,-8.5958142,41.1650495,,,
,17534,3897692274,,,,,,,-8.5956309,41.1650266,,,
,17535,3897692278,,,,,,,-8.5956032,41.1651454,,,
,17536,299610763,,,,,,,-8.5927411,41.1647661,,,
,17537,3897692272,,,,,,,-8.5927365,41.1646281,,,
,17538,3897693243,,,,,,,-8.7182719,41.3289646,,,
,17539,3898704755,crossing,,,,,,-8.6002806,41.2591088,,,
,17540,112676582,,,,,,,-8.634618,41.1636929,,,
,17541,112677106,,,,,,,-8.6339413,41.1634869,,,
,17542,353289224,,,,,,,-8.6396182,41.1646452,,,
,17543,3899184965,,,,,,,-8.6390889,41.165176,,,
,17544,1801524228,traffic_signals,,signal,,,,-8.658397,41.2391696,,,
,17545,26016424,,,,,,,-8.6455048,41.1651598,,,
,17546,135809823,,,,,,,-8.4726611,41.1873424,,,
,17547,2347388596,,,,,,,-8.6490727,41.2410706,,,
,17548,4246373461,,,,,,,-8.6221304,41.1604408,,,
,17549,1216789877,,,,,,,-8.6227567,41.1603937,,,
,17550,1204968716,,,,,,,-8.6506,41.2555346,,,
,17551,4475228018,,,,,,,-8.6514276,41.2553079,,,
,17552,3913793323,,,,,,,-8.5747383,41.1092184,,,
,17553,3915994442,,,,,,,-8.2088543,41.0840635,,,
,17554,3915998644,,,,,,,-8.2128389,41.0796903,,,
,17555,3916214670,,,,,,,-8.2000778,41.0883647,,,
,17556,3916214676,,,,,,,-8.2006447,41.0878143,,,
,17557,1725592572,,,,,,,-8.6549389,41.2096169,,,
,17558,1725592571,,,,,,,-8.6553168,41.2096017,,,
,17559,1725592576,,,,,,,-8.6542499,41.2096447,,,
,17560,3920910385,,,,,,,-8.655301,41.2095026,,,
,17561,3920910394,,,,,,,-8.6562795,41.2095591,,,
,17562,1725592544,,,,,,,-8.6566117,41.209321,,,
,17563,3921306649,,,,,,,-8.6767132,41.2072378,,,
,17564,3921306632,,,,,,,-8.6752821,41.2070066,,,
,17565,3921306648,,,,,,,-8.6760144,41.2072556,,,
,17566,1811625918,,,,,,,-8.6737693,41.2059779,,,
,17567,3921306631,,,,,,,-8.6748182,41.2070407,,,
,17568,3921306593,,,,,,,-8.6717937,41.2063448,,,
,17569,3921306571,,,,,,,-8.6733727,41.2057349,,,
,17570,1811626150,,,,,,,-8.6736863,41.2060074,,,
,17571,3921306655,,,,,,,-8.6759866,41.2073311,,,
,17572,3921306643,,,,,,,-8.6773108,41.2071661,,,
,17573,1709818845,,,,,,,-8.5676622,40.9238959,,,
,17574,3929548644,,,,,,,-8.5715935,40.9337781,,,
,17575,277304017,,,,,,,-8.5824585,41.0144166,,,
,17576,3929723653,,,,,,,-8.5821653,41.0151485,,,
,17577,3929723655,,,,,,,-8.5820805,41.0153573,,,
,17578,3929740957,,,,,,,-8.5820051,41.0155433,,,
,17579,3929723617,,,,,,,-8.5686822,40.9274436,,,
,17580,3929740958,,,,,,,-8.5813512,41.016,,,
,17581,3929740959,,,,,,,-8.5817123,41.0162649,,,
,17582,3929723622,,,,,,,-8.5821357,41.0066448,,,
,17583,8752882860,,,,,,,-8.5820965,41.0068694,,,
,17584,3929723620,,,,,,,-8.582436,41.0041126,,,
A41 CREP,17585,25529435,motorway_junction,,,,,,-8.5822318,41.0061416,,,
,17586,1839222335,,,,,,,-8.5807641,41.0173347,,,
,17587,25529421,,,,,,,-8.5809231,41.0186955,,,
,17588,3929740960,,,,,,,-8.5811801,41.0178331,,,
,17589,1329814848,,,,,,,-8.5819536,41.0073359,,,
,17590,3929723623,,,,,,,-8.5820091,41.0080192,,,
,17591,277302126,,,,,,,-8.5705979,41.0112788,,,
,17592,1330666935,,,,,,,-8.5669659,41.0103677,,,
,17593,3929723634,,,,,,,-8.5904679,41.0109101,,,
,17594,3929723643,,,,,,,-8.5705655,41.0113883,,,
,17595,1329815169,,,,,,,-8.5826885,41.0086271,,,
,17596,8752882851,,,,,,,-8.5827845,41.0079593,,,
,17597,8752882854,,,,,,,-8.5827456,41.0072722,,,
,17598,5379199728,,,,,,,-8.5785924,41.0714865,,,
,17599,269392576,crossing,,,,,,-8.5746295,41.0658739,,,
,17600,5380244154,traffic_signals,,signal,,,,-8.5745918,41.065851,,,
,17601,269392580,,,,,,,-8.5705587,41.0629748,,,
,17602,1319959881,,,,,,,-8.5869335,41.0855908,,,
,17603,1319941285,,,,,,,-8.5870961,41.0856939,,,
,17604,1329815314,,,,,,,-8.5824559,41.0052679,,,
,17605,3932690777,,,,,,,-8.5797088,41.0212091,,,
,17606,1313439313,,,,,,,-8.5810535,41.019357,,,
CREP,17607,25529420,motorway_junction,,,,,,-8.5815636,41.0186153,,,
,17608,277303281,,,,,,,-8.5826211,41.0144188,,,
,17609,3932690771,,,,,,,-8.5825495,41.0064402,,,
,17610,25507530,,,,,,,-8.5817545,41.0711358,,,
,17611,1317203157,,,,,,,-8.5721035,41.0504912,,,
,17612,8501737383,,,,,,,-8.5799733,41.074766,,,
,17613,25507541,,,,,,,-8.5813417,41.066324,,,
,17614,25507526,,,,,,,-8.5802292,41.0743928,,,
,17615,25507633,,,,,,,-8.5761539,41.1305152,,,
,17616,3693344908,,,,,,,-8.5764549,41.1333939,,,
,17617,3693344703,,,,,,,-8.5777125,41.1351709,,,
,17618,3693345069,,,,,,,-8.5760702,41.1309611,,,
,17619,4781167726,,,,,,,-8.573873,41.0931824,,,
,17620,25507505,,,,,,,-8.575898,41.0877368,,,
,17621,25507489,,,,,,,-8.5726971,41.0968082,,,
,17622,3693344847,,,,,,,-8.5808356,41.138859,,,
,17623,3693344636,,,,,,,-8.5763388,41.131901,,,
,17624,3693345111,,,,,,,-8.5806364,41.1388576,,,
,17625,269394553,,,,,,,-8.5544188,41.0257146,,,
,17626,1330767975,,,,,,,-8.554216,41.0245645,,,
,17627,7873249117,,,,,,,-8.4614294,40.9528582,,,
,17628,1224882420,,,,,,,-8.4514321,40.9487726,,,
,17629,1227614223,,,,,,,-8.4513987,40.9487354,,,
,17630,1227614151,,,,,,,-8.4497149,40.9451149,,,
,17631,1226814738,,,,,,,-8.4711812,40.9567115,,,
,17632,6314734206,,,,,,,-8.4660084,40.950798,,,
,17633,3950967581,,,,,,,-8.5984758,41.1483104,,,
,17634,3950967582,traffic_signals,,signal,,,,-8.5981205,41.1483339,,,
,17635,4751728013,traffic_signals,,signal,,,,-8.5980718,41.1485381,,,
,17636,5305661173,traffic_signals,,signal,,,,-8.5952334,41.1502596,,,
,17637,5666977358,,,,,,,-8.5946179,41.1505904,,,
,17638,5305661171,traffic_signals,,signal,,,,-8.5940893,41.1508508,,,
,17639,414120959,,,,,,,-8.5939153,41.1508852,,,
,17640,560400987,,,,,,,-8.591762,41.1527835,,,
,17641,414120984,,,,,,,-8.5929701,41.1511222,,,
,17642,3957467338,,,,,,,-8.5705123,41.0645765,,,
,17643,1839222791,,,,,,,-8.5711326,41.0651935,,,
,17644,3967285517,,,,,,,-8.3090412,41.2462088,,,
,17645,4955227555,,,,,,,-8.6186026,41.1222399,,,
,17646,3740427322,,,,,,,-8.6384431,41.1450627,,,
,17647,264119345,,,,,,,-8.5723694,41.2397777,,,
,17648,264119350,motorway_junction,,,,,,-8.5701328,41.2402197,,,
,17649,1214153787,,,,,,,-8.5694275,41.2402511,,,
,17650,5940302540,,,,,,,-8.2057477,41.3355111,,,
,17651,3976693448,,,,,,,-8.2084976,41.3201891,,,
,17652,3976693577,,,,,,,-8.2000647,41.3246449,,,
,17653,3976694116,,,,,,,-8.2000449,41.310258,,,
,17654,1375446459,,,,,,,-8.4029159,41.193871,,,
,17655,3998353776,,,,,,,-8.2403458,40.9341376,,,
,17656,3998353768,,,,,,,-8.2407943,40.9341098,,,
,17657,1218204421,,,,,,,-8.239653,40.9340946,,,
,17658,3998353767,,,,,,,-8.2401298,40.9341137,,,
,17659,3998353782,,,,,,,-8.2403408,40.9339501,,,
,17660,3998353783,,,,,,,-8.2403031,40.9339358,,,
,17661,1209147477,,,,,,,-8.2401358,40.933971,,,
,17662,3998353788,,,,,,,-8.2401112,40.9340021,,,
,17663,3998353779,,,,,,,-8.2403938,40.9339989,,,
,17664,8868936549,,,,,,,-8.2339384,40.9461946,,,
,17665,4000877957,,,,,,,-8.6276107,41.2066313,,,
,17666,4000877969,,,,,,,-8.6285431,41.2064191,,,
,17667,3108592737,,,,,,,-8.6286396,41.2063417,,,
,17668,1469735391,,,,,,,-8.6601761,41.280833,,,
,17669,1494239912,,,,,,,-8.6519201,41.2844892,,,
,17670,1469726851,,,,,,,-8.6692758,41.2752301,,,
,17671,615999928,,,,,,,-8.6722737,41.2789761,,,
,17672,4004037900,,,,,,,-8.667176,41.273582,,,
,17673,615999931,,,,,,,-8.6726613,41.2797263,,,
